Smart DNS Traffic Analyzer Report
==========================================
Generated: 2026-04-14T13:46:06
Total packets: 1097
Normal: 1025
Suspicious: 63
Spoofing/Blocked: 9

Details
------------------------------------------
[2026-04-14 13:31:13] browser-intake-us5-datadoghq.com | Status: Suspicious — confidence 98% | Entropy: 4.24 | Length: 32 | Freq: 1
[2026-04-14 13:45:05] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:05] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:06] sync.smartadserver.com | Status: Normal | Entropy: 3.57 | Length: 22 | Freq: 1
[2026-04-14 13:45:06] creativecdn.com | Status: Normal | Entropy: 3.46 | Length: 15 | Freq: 1
[2026-04-14 13:45:06] match.deepintent.com | Status: Normal | Entropy: 3.45 | Length: 20 | Freq: 1
[2026-04-14 13:45:06] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:06] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:06] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:06] pixel.tapad.com | Status: Normal | Entropy: 3.51 | Length: 15 | Freq: 1
[2026-04-14 13:45:06] cs.amx1.net | Status: Normal | Entropy: 3.28 | Length: 11 | Freq: 1
[2026-04-14 13:45:06] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:06] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:06] ssp-sync.criteo.com | Status: Normal | Entropy: 3.54 | Length: 19 | Freq: 1
[2026-04-14 13:45:06] ssp-sync.criteo.com | Status: Normal | Entropy: 3.54 | Length: 19 | Freq: 2
[2026-04-14 13:45:06] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:06] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:06] c.bing.com | Status: Normal (Allowlisted: *.bing.com) | Entropy: 2.92 | Length: 10 | Freq: 1
[2026-04-14 13:45:06] t.wayfair.com | Status: Normal | Entropy: 3.39 | Length: 13 | Freq: 1
[2026-04-14 13:45:06] sync.search.spotxchange.com | Status: Normal | Entropy: 3.74 | Length: 27 | Freq: 1
[2026-04-14 13:45:06] t.mookie1.com | Status: Normal | Entropy: 3.03 | Length: 13 | Freq: 1
[2026-04-14 13:45:06] t.wayfair.com | Status: Normal | Entropy: 3.39 | Length: 13 | Freq: 2
[2026-04-14 13:45:06] c.bing.com | Status: Normal (Allowlisted: *.bing.com) | Entropy: 2.92 | Length: 10 | Freq: 2
[2026-04-14 13:45:06] sync.search.spotxchange.com | Status: Normal | Entropy: 3.74 | Length: 27 | Freq: 2
[2026-04-14 13:45:07] t.mookie1.com | Status: Normal | Entropy: 3.03 | Length: 13 | Freq: 2
[2026-04-14 13:45:07] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:07] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:07] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:07] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:07] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:07] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:07] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:07] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:07] cms.quantserve.com | Status: Normal | Entropy: 3.61 | Length: 18 | Freq: 1
[2026-04-14 13:45:07] content.quantcount.com | Status: Normal | Entropy: 3.12 | Length: 22 | Freq: 1
[2026-04-14 13:45:07] pixel.quantcount.com | Status: Normal | Entropy: 3.72 | Length: 20 | Freq: 1
[2026-04-14 13:45:07] pixel.adsafeprotected.com | Status: Normal | Entropy: 3.76 | Length: 25 | Freq: 1
[2026-04-14 13:45:07] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:07] pixel.quantserve.com | Status: Suspicious — confidence 85% | Entropy: 3.98 | Length: 20 | Freq: 1
[2026-04-14 13:45:07] exch.quantcount.com | Status: Normal | Entropy: 3.47 | Length: 19 | Freq: 1
[2026-04-14 13:45:07] content.quantcount.com | Status: Normal | Entropy: 3.12 | Length: 22 | Freq: 2
[2026-04-14 13:45:07] pixel.quantcount.com | Status: Normal | Entropy: 3.72 | Length: 20 | Freq: 2
[2026-04-14 13:45:07] (response packet) | Status: Spoofing (low_ttl (2s)) | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:08] (response packet) | Status: Spoofing (low_ttl (2s)) | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:08] pixel.quantserve.com | Status: Suspicious — confidence 85% | Entropy: 3.98 | Length: 20 | Freq: 2
[2026-04-14 13:45:08] pixel.adsafeprotected.com | Status: Normal | Entropy: 3.76 | Length: 25 | Freq: 2
[2026-04-14 13:45:08] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:08] e-jp.cmcd1.com | Status: Normal | Entropy: 3.18 | Length: 14 | Freq: 1
[2026-04-14 13:45:08] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:08] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:08] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:08] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:08] dmp.brand-display.com | Status: Normal | Entropy: 3.78 | Length: 21 | Freq: 1
[2026-04-14 13:45:08] id5-sync.com | Status: Normal | Entropy: 3.42 | Length: 12 | Freq: 1
[2026-04-14 13:45:08] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:08] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:08] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:08] (response packet) | Status: Spoofing (low_ttl (2s)) | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:09] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:09] uss.xplosion.de | Status: Normal | Entropy: 3.32 | Length: 15 | Freq: 1
[2026-04-14 13:45:09] uss.xplosion.de | Status: Normal | Entropy: 3.32 | Length: 15 | Freq: 2
[2026-04-14 13:45:09] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:09] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:09] crb.kargo.com | Status: Normal | Entropy: 3.09 | Length: 13 | Freq: 1
[2026-04-14 13:45:09] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:09] user-sync.fwmrm.net | Status: Normal | Entropy: 3.62 | Length: 19 | Freq: 1
[2026-04-14 13:45:09] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:09] sync.targeting.unrulymedia.com | Status: Suspicious — confidence 85% | Entropy: 3.92 | Length: 30 | Freq: 1
[2026-04-14 13:45:09] sync.targeting.unrulymedia.com | Status: Suspicious — confidence 85% | Entropy: 3.92 | Length: 30 | Freq: 2
[2026-04-14 13:45:10] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:10] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:10] ced-ns.sascdn.com | Status: Normal | Entropy: 3.18 | Length: 17 | Freq: 1
[2026-04-14 13:45:10] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:10] a.sportradarserving.com | Status: Normal | Entropy: 3.71 | Length: 23 | Freq: 1
[2026-04-14 13:45:10] pool.liftdsp.com | Status: Normal | Entropy: 3.33 | Length: 16 | Freq: 1
[2026-04-14 13:45:10] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:10] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:10] pixel-us-east.rubiconproject.com | Status: Suspicious — confidence 85% | Entropy: 4.05 | Length: 32 | Freq: 1
[2026-04-14 13:45:10] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:10] thrtle.com | Status: Normal | Entropy: 3.12 | Length: 10 | Freq: 1
[2026-04-14 13:45:10] prebid.adnxs.com | Status: Normal | Entropy: 3.75 | Length: 16 | Freq: 1
[2026-04-14 13:45:11] prebid.adnxs.com | Status: Normal | Entropy: 3.75 | Length: 16 | Freq: 2
[2026-04-14 13:45:11] thrtle.com | Status: Normal | Entropy: 3.12 | Length: 10 | Freq: 2
[2026-04-14 13:45:11] aax-eu.amazon-adsystem.com | Status: Normal | Entropy: 3.69 | Length: 26 | Freq: 1
[2026-04-14 13:45:11] s.amazon-adsystem.com | Status: Normal | Entropy: 3.52 | Length: 21 | Freq: 1
[2026-04-14 13:45:11] id.rlcdn.com | Status: Normal | Entropy: 3.08 | Length: 12 | Freq: 1
[2026-04-14 13:45:11] rtb.mfadsrvr.com | Status: Normal | Entropy: 3.45 | Length: 16 | Freq: 1
[2026-04-14 13:45:11] ssbsync-global.smartadserver.com | Status: Suspicious — confidence 85% | Entropy: 3.90 | Length: 32 | Freq: 1
[2026-04-14 13:45:11] aax-eu.amazon-adsystem.com | Status: Normal | Entropy: 3.69 | Length: 26 | Freq: 2
[2026-04-14 13:45:11] id.rlcdn.com | Status: Normal | Entropy: 3.08 | Length: 12 | Freq: 2
[2026-04-14 13:45:11] s.amazon-adsystem.com | Status: Normal | Entropy: 3.52 | Length: 21 | Freq: 2
[2026-04-14 13:45:11] rtb.mfadsrvr.com | Status: Normal | Entropy: 3.45 | Length: 16 | Freq: 2
[2026-04-14 13:45:11] ssbsync-global.smartadserver.com | Status: Suspicious — confidence 85% | Entropy: 3.90 | Length: 32 | Freq: 2
[2026-04-14 13:45:12] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:12] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:12] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:12] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:12] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:12] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:12] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:12] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:12] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:12] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:12] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:12] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:12] ow.pubmatic.com | Status: Normal | Entropy: 3.37 | Length: 15 | Freq: 1
[2026-04-14 13:45:12] ow.pubmatic.com | Status: Normal | Entropy: 3.37 | Length: 15 | Freq: 2
[2026-04-14 13:45:12] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:19] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:19] ad.doubleclick.net | Status: Normal (Allowlisted: *.doubleclick.net) | Entropy: 3.61 | Length: 18 | Freq: 1
[2026-04-14 13:45:19] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:19] rtb.adentifi.com | Status: Normal | Entropy: 3.62 | Length: 16 | Freq: 1
[2026-04-14 13:45:19] rtb.adentifi.com | Status: Normal | Entropy: 3.62 | Length: 16 | Freq: 2
[2026-04-14 13:45:19] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:19] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:19] www.googletagservices.com | Status: Normal | Entropy: 3.64 | Length: 25 | Freq: 1
[2026-04-14 13:45:19] www.googletagservices.com | Status: Normal | Entropy: 3.64 | Length: 25 | Freq: 2
[2026-04-14 13:45:19] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:19] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:19] he.lijit.com | Status: Normal | Entropy: 3.25 | Length: 12 | Freq: 1
[2026-04-14 13:45:19] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:19] infyspringboard.onwingspan.com | Status: Suspicious — confidence 85% | Entropy: 3.80 | Length: 30 | Freq: 1
[2026-04-14 13:45:19] infyspringboard.onwingspan.com | Status: Suspicious — confidence 85% | Entropy: 3.80 | Length: 30 | Freq: 2
[2026-04-14 13:45:20] infyspringboard.onwingspan.com | Status: Suspicious — confidence 85% | Entropy: 3.80 | Length: 30 | Freq: 3
[2026-04-14 13:45:20] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:20] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:20] www.nabu-gaildorf.de | Status: Normal | Entropy: 3.78 | Length: 20 | Freq: 1
[2026-04-14 13:45:23] www.nabu-gaildorf.de | Status: Normal | Entropy: 3.78 | Length: 20 | Freq: 2
[2026-04-14 13:45:23] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:23] challenges.cloudflare.com | Status: Normal (Allowlisted: *.cloudflare.com) | Entropy: 3.70 | Length: 25 | Freq: 1
[2026-04-14 13:45:23] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:23] stun.l.google.com | Status: Normal (Allowlisted: *.google.com) | Entropy: 3.29 | Length: 17 | Freq: 1
[2026-04-14 13:45:26] stun.l.google.com | Status: Normal (Allowlisted: *.google.com) | Entropy: 3.29 | Length: 17 | Freq: 2
[2026-04-14 13:45:26] (response packet) | Status: Spoofing (txid_mismatch) | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:27] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:27] assets.jimstatic.com | Status: Normal | Entropy: 3.18 | Length: 20 | Freq: 1
[2026-04-14 13:45:27] u.jimcdn.com | Status: Normal | Entropy: 3.08 | Length: 12 | Freq: 1
[2026-04-14 13:45:27] image.jimcdn.com | Status: Normal | Entropy: 3.33 | Length: 16 | Freq: 1
[2026-04-14 13:45:27] image.jimcdn.com | Status: Normal | Entropy: 3.33 | Length: 16 | Freq: 2
[2026-04-14 13:45:27] u.jimcdn.com | Status: Normal | Entropy: 3.08 | Length: 12 | Freq: 2
[2026-04-14 13:45:27] assets.jimstatic.com | Status: Normal | Entropy: 3.18 | Length: 20 | Freq: 2
[2026-04-14 13:45:27] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:27] fonts.jimstatic.com | Status: Normal | Entropy: 3.37 | Length: 19 | Freq: 1
[2026-04-14 13:45:27] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:27] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:27] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:27] ajax.googleapis.com | Status: Normal (Allowlisted: *.googleapis.com) | Entropy: 3.54 | Length: 19 | Freq: 1
[2026-04-14 13:45:27] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:28] api.dmp.jimdo-server.com | Status: Normal | Entropy: 3.69 | Length: 24 | Freq: 1
[2026-04-14 13:45:28] api.dmp.jimdo-server.com | Status: Normal | Entropy: 3.69 | Length: 24 | Freq: 2
[2026-04-14 13:45:28] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:28] fonts.gstatic.com | Status: Normal (Allowlisted: *.gstatic.com) | Entropy: 3.34 | Length: 17 | Freq: 1
[2026-04-14 13:45:28] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:28] www.nabu.de | Status: Normal | Entropy: 2.85 | Length: 11 | Freq: 1
[2026-04-14 13:45:28] www.nabu.de | Status: Normal | Entropy: 2.85 | Length: 11 | Freq: 2
[2026-04-14 13:45:28] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:37] waa-pa.clients6.google.com | Status: Normal (Allowlisted: *.google.com) | Entropy: 3.84 | Length: 26 | Freq: 1
[2026-04-14 13:45:37] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:38] s.swiftypecdn.com | Status: Normal | Entropy: 3.73 | Length: 17 | Freq: 1
[2026-04-14 13:45:38] (response packet) | Status: Normal | Entropy: 0.00 | Length: 0 | Freq: 0
[2026-04-14 13:45:50] edge.skype.com | Status: Normal (Allowlisted: *.skype.com) | Entropy: 3.32 | Length: 14 | Freq: 1
